1,18.512,-54
0,18.512,-52
1,13.488,-52
0,29.488,-44
1,41.488,-40
0,49.488,-37
1,53.488,-35
0,49.488,-34
1,45.488,-35
0,37.488,-36
1,29.488,-38
0,29.488,-40
1,25.488,-40
0,25.488,-41
1,21.488,-41
0,25.488,-42
1,49.488,-41
0,49.488,-35
1,45.488,-35
0,29.488,-36
1,9.4878,-40
0,14.512,-45
1,34.512,-51
0,42.512,-56
1,34.512,-58
0,34.512,-56
1,38.512,-56
0,46.512,-57
1,14.512,-59
0,6.5122,-51
1,5.4878,-49
0,21.488,-46
1,37.488,-42
0,49.488,-38
1,49.488,-35
0,49.488,-35
1,49.488,-35
0,49.488,-35
1,45.488,-35
0,37.488,-36
1,29.488,-38
0,25.488,-40
1,17.488,-41
0,21.488,-43
1,25.488,-42
0,29.488,-41
1,49.488,-40
0,33.488,-35
1,9.4878,-39
0,18.512,-45
1,50.512,-52
0,70.512,-60
1,62.512,-65
0,58.512,-63
1,54.512,-62
0,46.512,-61
1,38.512,-59
0,34.512,-57
1,22.512,-56
0,18.512,-53
1,1.4878,-52
0,25.488,-47
1,37.488,-41
0,49.488,-38
1,49.488,-35
0,49.488,-35
1,45.488,-35
0,49.488,-36
1,49.488,-35
0,41.488,-35
1,37.488,-37
0,33.488,-38
1,25.488,-39
0,37.488,-41
1,45.488,-38
0,45.488,-36
1,49.488,-36
0,45.488,-35
1,9.4878,-36
0,14.512,-45
1,42.512,-51
0,46.512,-58
1,34.512,-59
0,26.512,-56
1,22.512,-54
0,18.512,-53
1,18.512,-52
0,26.512,-52
1,38.512,-54
0,38.512,-57
1,42.512,-57
0,18.512,-58
1,9.4878,-52
0,33.488,-45
1,45.488,-39
0,53.488,-36
1,53.488,-34
0,41.488,-34
1,33.488,-37
0,33.488,-39
1,41.488,-39
0,45.488,-37
1,41.488,-36
0,37.488,-37
1,29.488,-38
0,37.488,-40
1,45.488,-38
0,37.488,-36
1,25.488,-38
0,1.4878,-41
1,18.512,-47
0,22.512,-52
1,42.512,-53
0,46.512,-58
1,50.512,-59
0,54.512,-60
1,58.512,-61
0,102.51,-62
1,2.5122,-73
0,25.488,-48
1,45.488,-41
0,49.488,-36
1,45.488,-35
0,37.488,-36
1,33.488,-38
0,41.488,-39
1,49.488,-37
0,53.488,-35
1,53.488,-34
0,49.488,-34
1,49.488,-35
0,21.488,-35
1,33.488,-42
0,49.488,-39
1,33.488,-35
0,9.4878,-39
1,14.512,-45
0,22.512,-51
1,54.512,-53
0,50.512,-61
1,50.512,-60
0,50.512,-60
1,54.512,-60
0,78.512,-61
1,58.512,-67
0,26.512,-62
1,18.512,-54
0,6.5122,-52
1,17.488,-49
0,49.488,-43
1,45.488,-35
0,41.488,-36
1,45.488,-37
0,37.488,-36
1,37.488,-38
0,41.488,-38
1,41.488,-37
0,45.488,-37
1,41.488,-36
0,41.488,-37
1,37.488,-37
0,33.488,-38
1,41.488,-39
0,45.488,-37
1,49.488,-36
0,9.4878,-35
1,14.512,-45
0,34.512,-51
1,30.512,-56
0,34.512,-55
1,38.512,-56
0,46.512,-57
1,54.512,-59
0,54.512,-61
1,58.512,-61
0,58.512,-62
1,22.512,-62
0,9.4878,-53
1,29.488,-45
0,41.488,-40
1,41.488,-37
0,41.488,-37
1,37.488,-37
0,33.488,-38
1,29.488,-39
0,21.488,-40
1,25.488,-42
0,21.488,-41
1,25.488,-42
0,29.488,-41
1,33.488,-40
0,37.488,-39
1,37.488,-38
0,17.488,-38
1,13.488,-43
0,6.5122,-44
1,10.512,-49
0,18.512,-50
1,30.512,-52
0,38.512,-55
1,42.512,-57
0,58.512,-58
1,78.512,-62
0,78.512,-67
1,30.512,-67
0,6.5122,-55
1,13.488,-49
0,29.488,-44
1,29.488,-40
0,29.488,-40
1,37.488,-40
0,41.488,-38
1,29.488,-37
0,29.488,-40
1,21.488,-40
0,21.488,-42
1,17.488,-42
0,17.488,-43
1,21.488,-43
0,25.488,-42
1,25.488,-41
0,29.488,-41
1,37.488,-40
0,37.488,-38
1,33.488,-38
0,29.488,-39
1,1.4878,-40
0,18.512,-47
1,14.512,-52
0,22.512,-51
1,26.512,-53
0,18.512,-54
1,54.512,-52
0,46.512,-61
1,46.512,-59
0,78.512,-59
1,42.512,-67
0,62.512,-58
1,30.512,-63
0,1.4878,-55
1,33.488,-47
0,41.488,-39
1,45.488,-37
0,41.488,-36
1,33.488,-37
0,33.488,-39
1,33.488,-39
0,29.488,-39
1,29.488,-40
0,33.488,-40
1,29.488,-39
0,29.488,-40
1,33.488,-40
0,37.488,-39
1,41.488,-38
0,41.488,-37
1,25.488,-37
0,5.4878,-41
1,18.512,-46
0,42.512,-52
1,18.512,-58
0,30.512,-52
1,66.512,-55
0,62.512,-64
1,34.512,-63
0,30.512,-56
1,38.512,-55
0,14.512,-57
1,2.5122,-51
0,13.488,-48
1,29.488,-44
0,37.488,-40
1,41.488,-38
0,41.488,-37
1,41.488,-37
0,41.488,-37
1,45.488,-37
0,49.488,-36
1,53.488,-35
0,45.488,-34
1,41.488,-36
0,37.488,-37
1,37.488,-38
0,41.488,-38
1,21.488,-37
0,9.4878,-42
1,26.512,-45
0,38.512,-54
1,46.512,-57
0,82.512,-59
1,38.512,-68
0,26.512,-57
1,30.512,-54
0,34.512,-55
1,5.4878,-56
0,17.488,-46
1,29.488,-43
0,37.488,-40
1,37.488,-38
0,37.488,-38
1,37.488,-38
0,37.488,-38
1,33.488,-38
0,33.488,-39
1,25.488,-39
0,25.488,-41
1,25.488,-41
0,29.488,-41
1,33.488,-40
0,37.488,-39
1,41.488,-38
0,41.488,-37
1,45.488,-37
0,41.488,-36
1,34.512,-37
0,58.512,-56
1,54.512,-62
0,46.512,-61
1,58.512,-59
0,86.512,-62
1,58.512,-69
0,54.512,-62
1,58.512,-61
0,42.512,-62
1,38.512,-58
0,50.512,-57
1,34.512,-60
0,22.512,-56
1,10.512,-53
0,9.4878,-50
1,29.488,-45
0,41.488,-40
1,53.488,-37
0,53.488,-34
1,45.488,-34
0,37.488,-36
1,41.488,-38
0,41.488,-37
1,41.488,-37
0,37.488,-37
1,33.488,-38
0,37.488,-39
1,45.488,-38
0,45.488,-36
1,17.488,-36
0,6.5122,-43
1,38.512,-49
0,66.512,-57
1,30.512,-64
0,26.512,-55
1,34.512,-54
0,38.512,-56
1,54.512,-57
0,42.512,-61
1,38.512,-58
0,46.512,-57
1,18.512,-59
0,10.512,-52
1,33.488,-50
0,41.488,-39
1,49.488,-37
0,45.488,-35
1,41.488,-36
0,41.488,-37
1,37.488,-37
0,33.488,-38
1,29.488,-39
0,29.488,-40
1,21.488,-40
0,25.488,-42
1,33.488,-41
0,37.488,-39
1,37.488,-38
0,37.488,-38
1,6.5122,-38
0,58.512,-49
1,50.512,-62
0,42.512,-60
1,58.512,-58
0,38.512,-62
1,38.512,-57
0,34.512,-57
1,38.512,-56
0,62.512,-57
1,62.512,-63
0,46.512,-63
1,29.488,-59
0,41.488,-40
1,45.488,-37
0,49.488,-36
1,41.488,-35
0,29.488,-37
1,29.488,-40
0,21.488,-40
1,25.488,-42
0,25.488,-41
1,17.488,-41
0,17.488,-43
1,25.488,-43
0,37.488,-41
1,33.488,-38
0,21.488,-39
1,2.5122,-42
0,10.512,-48
1,30.512,-50
0,42.512,-55
1,58.512,-58
0,62.512,-62
1,66.512,-63
0,58.512,-64
1,62.512,-62
0,86.512,-63
1,42.512,-69
0,26.512,-58
1,26.512,-54
0,5.4878,-54
1,25.488,-46
0,49.488,-41
1,49.488,-35
0,41.488,-35
1,41.488,-37
0,33.488,-37
1,29.488,-39
0,25.488,-40
1,25.488,-41
0,29.488,-41
1,33.488,-40
0,33.488,-39
1,37.488,-39
0,41.488,-38
1,37.488,-37
0,29.488,-38
1,13.488,-40
0,10.512,-44
1,42.512,-50
0,50.512,-58
1,42.512,-60
0,26.512,-58
1,38.512,-54
0,34.512,-57
1,26.512,-56
0,30.512,-54
1,42.512,-55
0,50.512,-58
1,34.512,-60
0,14.512,-56
1,5.4878,-51
0,21.488,-46
1,33.488,-42
0,41.488,-39
1,45.488,-37
0,45.488,-36
1,41.488,-36
0,41.488,-37
1,29.488,-37
0,17.488,-40
1,17.488,-43
0,9.4878,-43
1,13.488,-45
0,13.488,-44
1,25.488,-44
0,37.488,-41
1,37.488,-38
0,33.488,-38
1,21.488,-39
0,2.5122,-42
1,26.512,-48
0,34.512,-54
1,22.512,-56
0,26.512,-53
1,22.512,-54
0,34.512,-53
1,38.512,-56
0,14.512,-57
1,14.512,-51
0,38.512,-51
1,1.4878,-57
0,53.488,-47
1,45.488,-34
0,45.488,-36
1,45.488,-36
0,45.488,-36
1,41.488,-36
0,41.488,-37
1,41.488,-37
0,45.488,-37
1,41.488,-36
0,41.488,-37
1,13.488,-37
0,10.512,-44
1,30.512,-50
0,42.512,-55
1,46.512,-58
0,38.512,-59
1,30.512,-57
0,30.512,-55
1,38.512,-55
0,26.512,-57
1,22.512,-54
0,22.512,-53
1,42.512,-53
0,13.488,-58
1,37.488,-44
0,49.488,-38
1,49.488,-35
0,45.488,-35
1,41.488,-36
0,37.488,-37
1,37.488,-38
0,41.488,-38
1,41.488,-37
0,37.488,-37
1,37.488,-38
0,37.488,-38
1,41.488,-38
0,37.488,-37
1,1.4878,-38
0,6.5122,-47
1,18.512,-49
0,34.512,-52
1,46.512,-56
0,58.512,-59
1,66.512,-62
0,94.512,-64
1,58.512,-71
0,58.512,-62
1,46.512,-62
0,46.512,-59
1,74.512,-59
0,17.488,-66
1,33.488,-43
0,37.488,-39
1,29.488,-38
0,37.488,-40
1,41.488,-38
0,41.488,-37
1,41.488,-37
0,41.488,-37
1,41.488,-37
0,41.488,-37
1,41.488,-37
0,41.488,-37
1,45.488,-37
0,53.488,-36
1,41.488,-34
0,29.488,-37
1,13.488,-40
0,1.4878,-44
1,6.5122,-47
0,14.512,-49
1,18.512,-51
0,18.512,-52
1,26.512,-52
0,54.512,-54
1,62.512,-61
0,78.512,-63
1,86.512,-67
0,66.512,-69
1,86.512,-64
0,42.512,-69
1,10.512,-58
0,17.488,-50
1,37.488,-43
0,41.488,-38
1,41.488,-37
0,41.488,-37
1,37.488,-37
0,33.488,-38
1,25.488,-39
0,25.488,-41
1,25.488,-41
0,25.488,-41
1,21.488,-41
0,25.488,-42
1,29.488,-41
0,41.488,-40
1,41.488,-37
0,37.488,-37
1,37.488,-38
0,29.488,-38
1,13.488,-40
0,42.512,-44
1,38.512,-58
0,42.512,-57
1,58.512,-58
0,66.512,-62
1,70.512,-64
0,58.512,-65
1,50.512,-62
0,58.512,-60
1,58.512,-62
0,46.512,-62
1,6.5122,-59
0,17.488,-49
1,33.488,-43
0,41.488,-39
1,41.488,-37
0,29.488,-37
1,41.488,-40
0,21.488,-37
1,5.4878,-42
0,9.4878,-46
1,13.488,-45
0,17.488,-44
1,17.488,-43
0,21.488,-43
1,29.488,-42
0,21.488,-40
1,25.488,-42
0,29.488,-41
1,42.512,-40
0,38.512,-58
1,54.512,-57
0,58.512,-61
1,62.512,-62
0,78.512,-63
1,50.512,-67
0,42.512,-60
1,22.512,-58
0,30.512,-53
1,22.512,-55
0,9.4878,-53
1,29.488,-45
0,41.488,-40
1,45.488,-37
0,45.488,-36
1,33.488,-36
0,17.488,-39
1,9.4878,-43
0,5.4878,-45
1,14.512,-46
0,18.512,-51
1,26.512,-52
0,38.512,-54
1,2.5122,-57
0,17.488,-48
1,29.488,-43
0,29.488,-40
1,37.488,-40
0,37.488,-38
1,37.488,-38
0,29.488,-38
1,25.488,-40
0,17.488,-41
1,5.4878,-43
0,18.512,-46
1,46.512,-52
0,46.512,-59
1,34.512,-59
0,34.512,-56
1,34.512,-56
0,34.512,-56
1,18.512,-56
0,6.5122,-52
1,1.4878,-49
0,9.4878,-47
1,25.488,-45
0,29.488,-41
1,29.488,-40
0,1.4878,-40
1,5.4878,-47
0,2.5122,-46
1,1.4878,-48
0,2.5122,-47
1,1.4878,-48
0,10.512,-47
1,2.5122,-50
0,5.4878,-48
1,21.488,-46
0,29.488,-42
1,33.488,-40
0,41.488,-39
1,45.488,-37
0,37.488,-36
1,29.488,-38
0,21.488,-40
1,9.4878,-42
0,42.512,-45
1,30.512,-58
0,22.512,-55
1,10.512,-53
0,10.512,-50
1,17.488,-50
0,33.488,-43
1,45.488,-39
0,45.488,-36
1,41.488,-36
0,21.488,-37
1,1.4878,-42
0,30.512,-47
1,130.51,-55
0,14.512,-80
1,2.5122,-51
0,5.4878,-48
1,29.488,-46
0,21.488,-40
1,37.488,-42
0,37.488,-38
1,37.488,-38
0,33.488,-38
1,25.488,-39
0,26.512,-41
1,42.512,-54
0,50.512,-58
1,62.512,-60
0,90.512,-63
1,130.51,-70
0,90.512,-80
1,70.512,-70
0,70.512,-65
1,122.51,-65
0,14.512,-78
1,2.5122,-51
0,9.4878,-48
1,25.488,-45
0,33.488,-41
1,37.488,-39
0,37.488,-38
1,33.488,-38
0,21.488,-39
1,17.488,-42
0,25.488,-43
1,13.488,-41
0,25.488,-44
1,33.488,-41
0,37.488,-39
1,29.488,-38
0,5.4878,-40
1,18.512,-46
0,42.512,-52
1,78.512,-58
0,66.512,-67
1,46.512,-64
0,42.512,-59
1,46.512,-58
0,38.512,-59
1,38.512,-57
0,50.512,-57
1,34.512,-60
0,46.512,-56
1,30.512,-59
0,18.512,-55
1,5.4878,-52
0,37.488,-46
1,37.488,-38
0,37.488,-38
1,41.488,-38
0,37.488,-37
1,29.488,-38
0,17.488,-40
1,17.488,-43
0,13.488,-43
1,13.488,-44
0,9.4878,-44
1,13.488,-45
0,17.488,-44
1,9.4878,-43
0,9.4878,-45
1,9.4878,-45
0,14.512,-45
1,42.512,-51
0,66.512,-58
1,50.512,-64
0,34.512,-60
1,34.512,-56
0,26.512,-56
1,34.512,-54
0,34.512,-56
1,42.512,-56
0,18.512,-58
1,2.5122,-52
0,1.4878,-48
1,37.488,-47
0,37.488,-38
1,37.488,-38
0,21.488,-38
1,21.488,-42
0,29.488,-42
1,46.512,-40
0,1.4878,-59
1,9.4878,-47
0,9.4878,-45
1,13.488,-45
0,1.4878,-44
1,1.4878,-47
0,1.4878,-47
1,10.512,-47
0,74.512,-50
1,6.5122,-66
0,17.488,-49
1,25.488,-43
0,29.488,-41
1,21.488,-40
0,9.4878,-42
1,2.5122,-45
0,1.4878,-48
1,10.512,-47
0,18.512,-50
1,10.512,-52
0,1.4878,-50
1,5.4878,-47
0,13.488,-46
1,1.4878,-44
0,1.4878,-47
1,25.488,-47
0,37.488,-41
1,41.488,-38
0,29.488,-37
1,9.4878,-40
0,13.488,-45
1,14.512,-44
0,2.5122,-51
1,5.4878,-48
0,2.5122,-46
1,10.512,-48
0,30.512,-50
1,78.512,-55
0,114.51,-67
1,26.512,-76
0,10.512,-54
1,13.488,-50
0,29.488,-44
1,33.488,-40
0,41.488,-39
1,45.488,-37
0,37.488,-36
1,38.512,-38
0,30.512,-57
1,22.512,-55
0,22.512,-53
1,34.512,-53
0,42.512,-56
1,18.512,-58
0,2.5122,-52
1,5.4878,-48
0,33.488,-46
1,37.488,-39
0,29.488,-38
1,21.488,-40
0,17.488,-42
1,10.512,-43
0,1.4878,-50
1,2.5122,-47
0,10.512,-48
1,18.512,-50
0,38.512,-52
1,42.512,-57
0,21.488,-58
1,29.488,-42
0,5.4878,-40
1,21.488,-46
0,29.488,-42
1,25.488,-40
0,5.4878,-41
1,10.512,-46
0,14.512,-50
1,14.512,-51
0,14.512,-51
1,6.5122,-51
0,5.4878,-49
1,9.4878,-46
0,13.488,-45
1,13.488,-44
0,13.488,-44
1,25.488,-44
0,37.488,-41
1,29.488,-38
0,5.4878,-40
1,22.512,-46
0,21.488,-53
1,17.488,-42
0,1.4878,-43
1,1.4878,-47
0,13.488,-47
